"'General","'1.9300",
"'Highway/Public Works","'$ 0.0600",
"'General Purpose Schools","'0.5800",
"'General Debt Service","'$ 0.0000",
"'Total","'$ 2.5700",
,

'Confidence Scores % (Table Cell)
""'86.03515625","'52.44140625",
"'84.47265625","'51.51367188",
"'84.03320313","'51.22070313",
"'80.61523438","'49.16992188",
"'86.86523438","'52.97851563",
