"'General","'$ 1.99",
"'Highway/Public Works","'$ 0.07",
"'General Purpose Schools","'$ 0.72",
"'General Debt Service","'$ 0.02",
"'Total","'$ 2.80",
,

'Confidence Scores % (Table Cell)
""'94.09179688","'37.91503906",
"'92.23632813","'37.15820313",
"'92.62695313","'37.32910156",
"'89.55078125","'36.08398438",
"'92.28515625","'37.20703125",
