"'General","'$ 1.6924",
"'Highway/Public Works","'$ 0.0571",
"'General Purpose Schools","'$ 0.5666",
"'General Debt Service","'$ 0.0163",
"'Total","'$ 2.3324",
,

'Confidence Scores % (Table Cell)
""'93.65234375","'35.22949219",
"'91.60156250","'34.47265625",
"'90.72265625","'34.13085938",
"'87.93945313","'33.08105469",
"'91.94335938","'34.59472656",
