"'SPONSORS: Nona","'CarleMoon",
"'Dusty Jordan, District 5","'Carla Moore, District 6",
,

'Confidence Scores % (Table Cell)
""'37.84179688","'56.44531250",
"'55.71289063","'83.10546875",
