"'General","'1.6724",
"'Highway/Public Works","'$ 0.0571",
"'General Purpose Schools","'0.5866",
"'General Debt Service","'$ 0.0163",
"'Total","'2.3324",
,

'Confidence Scores % (Table Cell)
""'94.38476563","'36.66992188",
"'92.82226563","'36.05957031",
"'92.57812500","'35.98632813",
"'89.11132813","'34.61914063",
"'92.62695313","'35.98632813",
