"'Pleasantville Volunteer Fire Dept.","'$ 10,000",
"'East Hickman Volunteer Fire Dept.","'$ 40,000",
"'Hickman County Rescue Squad","'$ 80,000",
"'Bucksnort Fire","'$ 10,000",
"'Centerville Volunteer Fire (SCBA Fill","'Station) $ 10,000",
"'Totals","'$150,000.00",
,

'Confidence Scores % (Table Cell)
""'95.26367188","'90.72265625",
"'92.72460938","'88.28125000",
"'92.52929688","'88.13476563",
"'91.55273438","'87.15820313",
"'81.34765625","'77.49023438",
"'90.52734375","'86.18164063",
